var1,var2
107.08299602818394,122.71209244552003
129.8274022423261,158.2447741224881
99.6440512452152,114.00724990302007
147.79489303261542,146.5757510662476
96.95790986961987,139.4100227626737
178.89082335884703,182.54028586012927
88.9672166959713,135.68244528098492
87.93291247144342,114.55280382131002
95.66407623937602,130.58647275028335
90.22177466898268,127.82300123213818
135.72568870046547,153.12515594329201
100.24799762257084,135.17858655989505
90.81747056293463,130.7767508926304
188.9732537313902,184.25295077824933
106.6686066233696,138.17207489910447
79.20897553355907,130.08457547819626
97.08976679156915,118.4163944088296
96.82177185227536,117.81972229009271
180.71872359498684,202.98616100104377
193.57955558641106,179.801546042619
126.46899458363248,154.3819276144922
121.26071493556086,162.34794196890604
88.62439480905464,122.68778963451003
96.98275901789103,119.48489010234206
194.22595552232514,190.532708412966
98.08725439389809,132.59927302531435
182.0862231554595,183.52232277679337
141.00486548415637,166.8920759482556
185.12473814851745,185.8757466146605
128.37502823134548,150.37796024316907
116.37653695595993,148.53597251100425
101.69604375462352,115.73089099448661
129.76951931061237,142.27704509708803
133.2175077377858,151.19616693828291
120.72642081882023,167.4911890635074
127.92192288755982,171.50878820356664
137.53230208821907,149.51887521109737
85.4105918397282,118.27007741033913
185.72615637917724,190.24979639726757
187.821498987906,185.88649654733547
172.18858998364038,177.5986358144045
192.32802156882016,179.309335093435
176.0473759567615,175.23372074867368
85.64877580798336,128.65924137406637
128.81548652368033,154.89595720766422
134.543339629503,159.84647568691472
137.115298765563,153.87160349001485
179.17375994134468,191.1801572795129
89.30368110824004,121.10734352292452
141.33496177167672,156.41354956718703
95.68819211230011,124.3641006348391
104.01873174780931,114.50241551222709
93.70822112988813,122.11850142937593
87.27037025188358,134.21721149849773
145.5735932629622,160.32691745993577
106.97991300400233,128.7016477772625
89.21005348112003,141.5111623159523
124.45681115575444,158.38692079248105
84.6550070871898,133.7862964073394
125.3677277815917,156.92949504233175
95.99196792902322,121.39903548709479
98.78414946895926,128.22789235623057
173.14049159733955,197.25142366872836
87.04462199714115,132.91504412271763
131.95775353432663,151.20616797812494
187.84486636857426,179.81907790543738
184.97100352567966,183.8362462624398
167.77555929720415,198.02754357347854
136.48999216699056,161.6319045916202
190.1920081228788,189.58808497675918
136.12325827642698,171.73400107591968
128.94091618444153,172.14807589129367
86.51659900456211,113.97657776914886
99.56113015324793,130.20180413431618
114.63362324557347,154.08007847394728
109.29378337184463,148.44744937213486
82.18860019350386,119.28776830763894
132.42684962561648,149.1129140498921
123.71743618267568,143.10780341417984
124.38200918368011,147.98050445106327
97.12556775501042,133.7275465622119
190.55187372867664,214.06362924081458
127.91167242875089,143.84972681022708
87.02767914176101,120.35049796158545
163.48823089432344,182.2923048578855
132.47066366173064,160.09040369198217
111.13881596378931,156.36953975043292
139.61397116707047,145.87388033734143
100.46741781019276,139.3190731241797
122.73459239333734,155.09588185523873
185.86897260277826,177.89978975172187
79.66992280250574,116.55496808216155
112.07370320440798,131.06504801796896
182.7212798310566,184.19759197155136
80.8857043538867,123.83100286664472
141.61150905784606,155.1668595303085
191.87739448343186,200.85278959810591
142.48745374181158,157.41406455016363
125.82282650848222,144.2737760504034
83.53927608386049,132.94848136712207
94.34813780332622,132.8553159978914
105.77904090012376,153.13857469339368
148.77689052294915,158.83227157630498
131.2780965640546,170.0035269754893
87.88075033670712,124.23793245430365
94.26844837863013,118.90603304117377
187.84079568793538,192.5258969489198
86.24136090223908,133.6745498398053
98.0514421027717,134.12959626066464
139.43183699006397,160.1121680015822
135.01570403584202,152.702242902892
92.4291264979284,135.75640556293376
125.72121749069133,164.79564483097806
184.21949326009315,193.50002261525543
176.85811291534694,178.32800086094647
177.34412976032004,193.47832858687806
177.97475477503835,182.133686090217
171.89114087280436,183.58157148873045
140.93130232502196,161.27612681214842
110.00637304785974,131.96004357638304
173.5050841851788,192.56826103802925
180.57666051642562,169.42728894634638
169.50613795872567,193.1447395007819
196.42172190542107,180.419361583767
86.6744373166404,124.70708419192569
188.81316763526854,192.36423527377258
191.53200151014806,179.0780055620045
189.40783124202054,187.04584974299715
141.37691001977635,161.33971223434062
84.72040914040019,128.5679693879745
190.3732607883693,189.77948690592584
101.3554369844493,128.67391499103152
104.99844927821603,124.06741965218632
105.56788960756454,115.4392126929479
169.66796854700019,194.0406997202636
128.0488936907561,158.34846976669976
190.999800610061,185.847374439572
183.60971962191982,177.84629210565407
134.4256875161529,158.5184547102743
181.18860121463206,185.56771867772386
87.23789932272987,127.56987901445706
180.1254253322894,173.24594409866228
90.33205963068028,136.8423356760962
194.0599436717858,195.37457390023005
91.84336197929262,118.58727193654475
192.12037008174843,194.53175829544261
146.3754978284954,137.3484554886135
175.31655853334223,183.04780863839696
84.52293644645007,116.04790290183365
154.31509606242636,161.24196450530275
102.56327231359624,126.38171384204054
180.78415615119764,184.243449208605
132.6392386821002,159.61925915959458
140.72515292127827,163.04455612034891
188.46841339059696,178.75645364843922
94.65417903085812,128.50435688256485
90.50402241471845,129.48750980342132
139.38635264264377,141.3350571611788
87.3127853234585,134.3091392060483
176.32910543874488,178.11671111116567
131.58479730817788,143.24248402895878
91.10127147043181,132.76873232644243
126.59300703740654,142.26929138758697
187.25866665988846,172.6253885834712
137.0893910249657,152.39525610917005
127.79660455412858,140.9063970454692
130.52976150881017,145.83780029135986
184.5796190815402,187.24822526728568
173.90773524261186,195.24087673830647
131.383630570992,170.37919181906565
178.64316442200126,204.5392983634111
133.64374795511512,166.15510553798404
185.7638331705039,184.88000363184494
101.60457606020496,129.33614863265143
139.5105462972565,163.57423844107768
178.63995181977052,199.08152181455708
108.52220419035041,128.66886466553143
86.05457231038571,121.74174306047846
192.4748807294613,197.8766311763045
133.84325100828616,147.70861120122353
193.62815917560846,195.97546637383076
81.76917796937437,127.72746913350382
129.29010126514513,162.01943465863133
179.808593950119,197.10126538828956
125.32295808111523,154.9737061700797
86.36943935501493,126.69149200958407
141.48518538566626,165.17729863526685
128.05542702536275,139.98959638681103
177.12664500815336,178.52263217730885
94.7977808007763,118.9948758506301
171.0147250734543,177.92120570821882
132.0001577017068,158.43072137065846
96.18928024394648,102.75237914059375
197.23961503065252,174.4912396950034
101.65599753104792,136.0499175914288
173.24999922758767,197.8324564464843
96.24330502188704,131.39848611366864
122.10876735928485,163.2991524367124
128.96159908907987,163.09644545883313
78.5683201909413,131.929642938362
176.6887138070095,192.5129919035492
184.99477054120962,188.8312118779989
186.31862490264626,182.78197532345297
190.47658494362315,184.1625474492557
100.67401446007287,110.97800375269182
171.22543043854688,200.0261245897521
185.84594547983207,188.07204842527594
160.1250406538697,168.77571022525953
125.22934921262001,148.031167305973
134.92115517593388,171.9539704160384
183.43646234223817,167.29583912451335
190.9592927847101,175.2098914515043
197.21758642201002,191.26179407545942
184.1220617688171,187.22489551143377
129.98306016343142,163.39937137020667
187.42788265385045,183.1592559134297
105.78524810853904,133.79498666680522
128.530653445763,155.2394261478114
178.47159181840826,166.34603299698574
138.18355725087082,156.86583249869355
186.02396895544317,184.35840228128035
134.9209432158732,141.86371711013715
189.5712764328965,186.48584170444445
127.43239827973447,150.32245469304564
125.77542361832019,155.904334683955
97.7700912697682,123.16352977045042
184.87630449737608,190.87995961378263
128.25680580523007,143.85035486805197
105.0812898106131,118.29314568764025
137.62164511548895,154.93806648722034
72.22353991661754,123.18333592303335
96.94317244748167,131.12133991943554
133.347961478805,162.50563136933243
128.02201802224468,155.34653872167084
133.0199545236012,152.9847540759086
190.61102847576785,195.77313887423372
95.32338905033842,134.34152404807642
186.97877246218562,194.95285980788987
89.82851574166543,128.99889702581083
134.88096784519865,155.84491813949052
130.40057976607113,153.38410155856383
136.0274193849846,155.0300632149917
100.48507971732884,136.60161573717315
172.65890032994636,196.05785255112832
86.99494587203802,134.726639181701
185.9690023440632,191.2130888314383
99.76101805078784,116.69022189669828
200.2186573891286,196.52899499893854
185.28420314106077,186.4205029257925
170.31916011862327,186.37149129683937
96.94718386266962,118.58222350247037
95.11785351916792,123.24179896010699
90.55840543189753,126.97341028567418
124.42023838932163,163.41688095944224
103.43559677669342,126.38625828509213
179.23929472832143,177.4917080127082
146.4550248198687,161.7745915692711
90.00556253055622,129.66682124909707
189.9927682707373,176.30451778102912
132.38940022128907,144.4306307781698
97.541650778033,125.26864592474216
101.13856625719052,123.34522450863199
91.6375339841857,130.51046219701138
182.0460556380863,183.34428538364543
191.94962452789582,183.26050027609276
101.47832945748604,123.26517523150547
130.76444896060548,152.50482362352452
127.84648825271273,151.51341835520978
148.52760282467074,165.78264008048592
101.99622278279993,118.6996391508022
141.17807225384226,157.55432947286184
103.7528701290957,119.58005010723824
180.46077625095592,174.3913104065075
90.68228887547447,129.66892145629186
194.25654682102362,188.6875899892162
147.33290048368485,174.74904217071932
88.7537080350051,126.6739017083191
78.71726445570435,124.60161287871452
90.31614388899527,126.73411687844217
87.14718109094368,134.49853229881398
144.50887222678304,158.11590353053103
185.141392890935,183.56990846485039
96.5106207722543,125.29258345925584
97.52160847769893,128.68731665025172
139.3064366036421,160.1591246160261
181.75441055391042,181.62674476242748
78.0751327395517,117.34635717172858
138.0522581847904,149.37867604343666
137.5523084527118,149.5211218186186
192.7129982701897,180.1336184558941
138.7714066477198,167.15211614118707
95.48691692511353,136.16658210408843
99.43456541527361,136.16163072420255
98.18535133607443,139.95154092374472
139.52234214588844,151.03471721050724
84.35737269397077,126.30923914167202
131.49472517005898,164.19888032946494
124.42940426677457,150.51822779181933
94.10477030864008,135.32027083641492
173.57723938332123,185.50610839850603
137.78018126605758,158.72665638490858
94.31542329950878,135.4063766799745
126.2523678403992,156.80413762592718
186.61113733824425,183.5403290342709
95.44091204055879,124.91751661192689
187.17104887401484,175.67097388112518
127.36162550552383,169.17761984584135
82.76210149514824,132.71701503608028
124.93971594436859,159.24053526562133
175.31908804034782,190.51087268392448
166.42625217337476,196.05494019067004
138.58013551742928,172.03105965772613
93.30095701149507,124.44225649056044
176.0915463773561,168.01345396275602
107.77717304390076,123.83188112748365
185.4960051402306,184.07683244425974
179.33476038610002,181.33279979838773
124.05500139296629,159.1891331689578
169.10276229662665,193.63453344109308
94.36144502117082,108.88479989135624
144.6457810078302,163.48872312343948
125.94576658081203,166.9821130456936
127.22186530369261,157.4271083156359
125.62862700408792,156.45988391560385
176.81225906088184,176.46036406503978
189.2053509263214,169.78576582519048
144.52003044212663,147.2757679175128
79.93693826825456,130.05213615977672
188.24084588416957,190.63295533054702
122.02377580782742,137.96783487303142
85.66935688128152,129.37449692763585
181.6051643128409,185.54091832797087
90.84876430515887,112.13598739142031
103.18173147023573,118.01835238274033
139.85591328025617,141.296964012837
130.95341804152432,156.10238790617473
188.3092772861409,176.23932441024158
122.66669875453883,151.21083810320877
123.13931317002493,154.5769741973354
133.78019109901453,165.56523168312884
178.42171716309954,200.42536584621206
171.9694615189977,184.90588312620778
94.1140347199308,129.2820405024902
176.47865285909347,174.52099903934214
188.5156688574306,195.44437451786965
127.1939839514571,159.63365398823632
90.36894889733598,121.52706187516074
87.07704358551844,127.71166378151023
130.4228844236111,159.70224745808966
126.81621754299822,155.942626308299
132.2691400343789,152.4044291498397
187.10098903560987,186.10133565911508
127.09999996767539,160.11348919486463
181.87088430677454,184.8681346746248
95.67635639520391,124.7721615026358
135.5221132759234,146.94988167254607
133.68766171436877,145.90808384222186
181.26406497883661,180.54667552849585
186.200150999315,170.7541745176626
177.3864344155572,189.89103627862292
131.59758892309944,158.20751760989032
95.90119821118557,126.10925940453569
181.7110355717426,192.27414028238027
188.72676008653144,183.13195663963245
82.77134923408492,126.08725700653623
178.38063440438822,187.245840046506
86.27795406275722,141.4074132325975
185.9075238600255,186.34741409116054
181.88931927636207,181.84445706106538
178.5710734446649,194.77360650137518
175.42275622266064,191.66290773717273
89.31911394068328,114.90036407486133
131.274964597211,171.49638786684824
98.37696795689406,132.09131337369664
134.92014658911717,166.334859395737
183.0511616830261,189.15225470519565
185.1609911272979,197.02530788358064
90.77618500711418,121.40877914820992
95.74872275195256,126.69464413895474
137.76499163095207,158.2148670465224
91.28344485542826,121.12126470097678
126.89147900604696,162.07389927927656
177.7032371089689,185.26013043662553
132.18810259266243,166.74351118691476
99.58480660294317,127.71319861739025
172.5318810318713,191.60815056746478
188.27864855145648,187.03673179100275
96.74088023050963,133.79813335892865
102.09828049343996,136.7217663730372
78.54101543405521,127.39689065466091
122.85247002701725,156.69909685743835
181.93938881483777,180.10589908522184
80.36225428711484,126.77861877697266
173.01014485114302,180.9424050134476
177.3684983277739,189.6108620805675
185.59665786100334,177.03034435564638
108.1581618515556,120.09414029684585
121.65433328577019,158.13067893196293
94.51765917633247,131.26048755320923
89.45193782094972,126.1155561349256
84.77024404063245,121.73331556544304
182.20975156567997,190.12641603622058
129.17256494310152,151.9000112823913
132.2242943041436,159.2092929447266
90.22302300160139,125.99792679119608
141.4510587030263,171.2762133215756
133.59768334910677,146.9631063874018
187.1703332740476,178.54451093993936
93.58532060528297,138.6312636348577
184.21757447281806,192.65360348741532
94.73982807700595,134.14016361321282
185.49986038800103,168.80408041450596
94.65407165571159,144.1742460012334
136.18593305541145,149.960501045136
137.8023237654652,151.73918604164243
104.24389721567583,139.32942994161394
104.38828116518799,125.35605338429178
92.22940554019847,121.59800196941251
128.48650198780112,154.70960006123002
135.76468763625084,154.29109499424086
101.5522932034341,137.3373271536704
83.34587621592266,117.47436616895243
183.2625651265293,194.4862433006102
174.2032705622944,169.33385950539017
85.22924732369088,114.13933096303073
180.9458316623583,192.78587774585355
127.72061004471341,167.42189736089063
190.1946138275748,185.84478562553724
110.35290183583832,120.75958130950228
180.8353761768726,192.32737058826848
140.11274597026798,144.2829965845507
184.4658196098288,185.85603134259668
88.14774200393134,140.2638732406408
119.63340181950434,161.3955770108771
140.4786248602516,147.4136323518239
172.56474424511578,184.28608065134364
130.04700784144885,157.43121636593966
98.09142706301132,117.26993440214517
121.45357736506092,167.3554766546742
130.2180367900299,173.48736812917107
188.8958368278525,183.28916184725637
183.70648455030457,190.93260094475764
176.97058531856544,182.47957677624603
130.72098558193758,163.30489079408204
177.55695659857764,185.1585018436084
127.89105547829932,152.09083445040793
137.3683903045153,172.7892015989244
127.69881687087022,147.72492440529308
93.2800294699527,128.00322621030082
97.60035399835678,122.05963818761047
95.52695560198926,133.14897650756456
187.60327126181508,171.5081235116556
131.98175788070174,160.73805753907249
141.15740979207675,161.3535386374681
179.09238519007977,179.12729227160636
155.1147123862333,158.23813440618153
176.18564684812497,180.35443716238103
187.16609165054234,187.703185792185
126.1895566295737,136.86950800728636
175.3875807805213,197.2543858318087
139.13820171619693,152.0622393599352
101.2988819856256,136.4347114591958
84.80908475790042,131.0685007426015
127.50935821516522,150.98685170003037
181.76390785444286,188.80160340824148
85.6630707000749,136.73585283649783
188.66888494770325,198.10678248920124
191.64821215385118,187.9177163410764
78.45273941601259,121.12620623494035
165.3444525067355,188.04412230063699
97.64802830312932,120.17055266616562
183.7870184830478,190.66494786142624
75.94937772031314,127.75862491871742
86.31713325263306,119.44702256444752
108.28660748509026,123.92406841551144
127.42194602021013,169.27323702438446
139.67022972384655,169.8987579019393
184.96158295579784,192.06613914239279
141.14304683884765,149.2431681020803
95.92358502149894,123.43521141760583
131.36753487236166,138.04422047574886
131.0333633328826,175.88287440304254
177.95423631003126,195.36689541159177
141.7978037310872,155.34034014950032
190.80135329225706,190.57948859717598
128.41756822494125,142.81709631923894
131.85778459658133,152.00467115804403
180.88970410044146,176.66132884404738
99.08072646508488,121.26811858867976
135.4262121138867,169.23476223238544
108.59177128731547,131.95138167316836
186.93465439192337,178.71199149090893
154.02858512741582,155.65242117543124
92.81551929656763,136.29004990659067
175.6265082309722,179.96225369115325
85.03258995412543,137.59740510708707
165.76165698441923,188.42638734606686
131.04036795292032,170.4193336439632
165.49188716275967,184.03204838638922
195.59653933844004,180.66843576512466
